,user_id,before_suspension,after_suspension,covid_before_suspension,covid_after_suspension,non_covid_before_suspension,non_covid_after_suspension,suspended_user,measurement,group
189,4831347854,5.605256542958989,5.270189561847655,4.645675045069851,4.121410077036289,5.488293196038281,5.195163814835248,naomirwolf,shannon,HE
190,58122413,5.295380918526499,5.671433241009061,3.4503351582809816,3.9421410944678135,5.299270881649313,5.617919332595728,naomirwolf,shannon,HE
191,62147616,4.545367399725242,4.08593191146204,4.657745363011359,3.79066079882466,4.145702369011986,3.946016546895647,naomirwolf,shannon,HE
192,62270598,5.773223373021104,5.69518327165415,4.597191840251376,4.671850907638058,5.746472728535989,5.634578862246555,naomirwolf,shannon,HE
193,72889752,5.292327977367447,5.145678449547807,4.634951911856799,4.158099469289922,5.123760037198448,5.061746461526555,naomirwolf,shannon,HE
194,798857153339494400,5.9639510488146685,5.639724943258182,5.247864463870944,4.961845138282546,5.750408557542241,5.403050373124684,naomirwolf,shannon,HE
195,8010542,5.505454794371028,5.68611108296768,4.497398730877961,4.9068287376992,5.543610164032176,5.530938197254418,naomirwolf,shannon,HE
196,813908665828777984,4.005287906672468,3.954958706528027,2.965371257364376,2.747130216331827,4.238970369091482,4.046709088675455,naomirwolf,shannon,HE
197,848778839706750977,5.312502804065938,5.142791217543159,3.8673787880879833,4.055732360516112,5.336011717794225,5.081421473153411,naomirwolf,shannon,HE
198,911949868343607296,7.664996479112595,6.565168127823723,6.80630850669146,5.732176533440373,7.331916286944847,6.224714286335421,naomirwolf,shannon,HE
199,944312919591931907,5.368913556397645,5.612641131250658,4.901382873833924,5.310315646188046,5.030262007126551,5.023621562101878,naomirwolf,shannon,HE
200,108451423,0.6753662735646744,0.6268382168576996,0.2613168550068598,0.0972222135802477,0.6781276786882303,0.62687513149337,IslamRizza,gini,HE
201,1157516701333958656,0.7628531385420798,0.7074705996766936,0.291666655555556,0.3214285530612255,0.7637735733399462,0.7027158781970917,IslamRizza,gini,HE
202,1158939507082833920,0.6707679254953017,0.6107794479436669,0.3567362233212962,0.3116882918536022,0.6679941365500268,0.6062064567055124,IslamRizza,gini,HE
203,1174099308330618880,0.4878390901481428,0.4670090837547877,0.2663043286854632,0.1331168718221182,0.4892682877524522,0.467876688945633,IslamRizza,gini,HE
204,1185842227316187136,0.6695335366082509,0.7034687282506975,0.2941176278280555,0.1975308488340203,0.6726281172525748,0.7038300833811024,IslamRizza,gini,HE
205,118855183,0.2871154368882284,0.3651832805225596,0.357142836309525,-1.8126088385352898e-17,0.2744669772724706,0.3633441023845121,IslamRizza,gini,HE
206,1209209190536880138,0.2978488495550169,0.250932817843619,0.380952364625851,0.0,0.2680215753553617,0.2398989724517919,IslamRizza,gini,HE
207,1210415492940341248,0.5008361056330938,0.5471643336130408,0.3173076727810662,0.1587301463844806,0.5049949901629844,0.5399176774759953,IslamRizza,gini,HE
208,1222469807565570049,0.5740497831315314,0.3589310625362756,0.3333333133333345,0.0,0.571794851177269,0.3549857345058087,IslamRizza,gini,HE
209,1254831865585942529,0.5767115404651806,0.4732994557265493,0.4999999875000002,0.2285714122448991,0.5757847873467529,0.4658865973039304,IslamRizza,gini,HE
210,1257804402372599808,0.6967674558564279,0.6568185474503065,0.31395346938886,0.3469696759412317,0.6988702476338453,0.6560195662923745,IslamRizza,gini,HE
211,1259489626097508359,0.7081447828420284,0.3749999859375005,0.3749999812500009,,0.7181818050151518,0.3749999859375005,IslamRizza,gini,HE
212,1296537878227570688,0.5226594086696784,0.5154257666195795,0.4444444296296301,0.5277777585858592,0.5103703483223714,0.50549045618166,IslamRizza,gini,HE
213,1309267667124187137,0.7106170852021918,0.7176761632763804,0.2380952278911569,-1.8126088385352898e-17,0.7088076994298874,0.7257614603145258,IslamRizza,gini,HE
214,1311805098557943809,0.4054497595278515,0.3970012812587767,0.3407407202962975,0.0,0.3880036549140249,0.3950876967782469,IslamRizza,gini,HE
215,1325551759675121664,0.4463652263736528,0.2177858272996478,0.380952364625851,0.0,0.4456077409934477,0.2229729560993438,IslamRizza,gini,HE
216,1348102380047491078,0.689334891432245,0.4856069911964429,0.3988095086167806,0.0,0.6841679273047439,0.4958333157037045,IslamRizza,gini,HE
217,1361027754129506309,0.4979756914660138,0.6709080253211223,0.380952364625851,0.4499999880000003,0.5064515965660775,0.651702771800147,IslamRizza,gini,HE
218,1370909651211071489,0.7235792677023847,0.6888592972324385,0.363051451301127,0.376811573567979,0.7204372369699376,0.6826270972731524,IslamRizza,gini,HE
219,1378767907417595908,0.7949048237163395,0.703099083257754,0.5785123774104689,0.3365384408284035,0.7959158433518085,0.7062271836899583,IslamRizza,gini,HE
220,1482429438,0.743628621895225,0.6290485698619701,0.4225598857175416,0.4634256953497458,0.7525262125980255,0.6276392538623692,IslamRizza,gini,HE
221,153087856,0.5952991966885539,0.6786868412829924,0.3749999812500009,0.1587301463844806,0.5967036353225453,0.6790648684436257,IslamRizza,gini,HE
222,182884753,0.552060805710922,0.5450823882800854,0.4003333119822234,0.3201648733013689,0.5488937249714124,0.5418336368266646,IslamRizza,gini,HE
223,212825319,0.5303976139682761,0.5424876948246746,0.2962962772486784,0.2774390081499117,0.5311978540140286,0.5370373179979561,IslamRizza,gini,HE
224,2195359682,0.7693621599879359,0.7612527662558808,0.5049755234871609,0.4628473971058856,0.7668367008416204,0.7593468419213966,IslamRizza,gini,HE
225,254393760,0.7910447645473508,0.7080437419692516,0.166666662962963,3.5527133235291684e-17,0.7901515032992427,0.7083528073405804,IslamRizza,gini,HE
226,268726078,0.6424556520079442,0.6270279069101161,0.4193548177419364,0.3512930840665885,0.6398369641214874,0.6263962791908758,IslamRizza,gini,HE
227,2740492378,0.3636363537190085,0.4199999895000003,0.0,,0.3142857030612249,0.4199999895000003,IslamRizza,gini,HE
228,274702465,0.6501484004184047,0.8395185040684432,0.2812499812500012,0.405263136565098,0.660731037350375,0.8530694119058264,IslamRizza,gini,HE
229,274974275,0.5777394378891082,0.5369198155137525,0.3772204592062132,0.3900226562358288,0.5710622541625426,0.5167876423692375,IslamRizza,gini,HE
230,2907086075,0.3917910237246614,0.3933823320427402,0.3333333133333345,0.0,0.3837011675870502,0.4012096567117597,IslamRizza,gini,HE
231,2914031809,0.554801898259981,0.6540613332232093,0.3444975877109051,0.1666666541666675,0.5539562130658444,0.6537895659738041,IslamRizza,gini,HE
232,3023409714,0.4551281928018165,0.4218181632581826,0.4358974258382645,0.3749999875000004,0.3131313003213962,0.161538449112427,IslamRizza,gini,HE
233,328058144,0.2264890110312411,0.2105262997894748,0.3571428469387758,0.0,0.1685340664195101,0.2175925762731493,IslamRizza,gini,HE
234,342744080,0.4861309957770738,0.4458774429647203,0.4755434554744123,0.4437471751724722,0.4738010775918496,0.4323027824769589,IslamRizza,gini,HE
235,382958292,0.4265763637772993,0.3906002458839689,0.3101604077382838,0.0888888808888895,0.4202745083638609,0.3923959238305212,IslamRizza,gini,HE
236,408983052,0.5316741907631402,0.510121438850826,0.399999980000001,0.3055555419753092,0.5340135876417239,0.4870040847135184,IslamRizza,gini,HE
237,436677269,0.6061521978864287,0.5868581330348457,0.2734254807095795,0.4436363434710753,0.6073457900598118,0.5725813330056867,IslamRizza,gini,HE
238,4496594135,0.3385927289276082,0.1479884934998028,0.5128205009861935,,0.2762541610840496,0.1479884934998028,IslamRizza,gini,HE
239,4530375683,0.5227441446776089,0.511991342417524,0.4706192623160302,0.4010297275784137,0.4860420674117957,0.5195869811322631,IslamRizza,gini,HE
240,4813668885,0.3809523628117922,0.4212338390790794,0.3333333222222225,0.0,0.3479531980100724,0.4084631005986932,IslamRizza,gini,HE
241,53316724,0.1625236251807532,0.1837688004495599,0.2999999800000014,0.0,0.1585841640442752,0.1846181977317846,IslamRizza,gini,HE
242,55110169,0.4111110926111119,0.45394734930748,0.0,0.0,0.3407407202962975,0.460784297462515,IslamRizza,gini,HE
243,580453421,0.5888769862956911,0.6247073157355312,0.2598039032295284,0.2115987300291872,0.5924922409847699,0.6349559487030019,IslamRizza,gini,HE
244,6251432,0.6353806057035112,0.6335282417329415,0.3333333146464657,0.2226190313864099,0.6318218161711274,0.6332071442386583,IslamRizza,gini,HE
245,756311899499667456,0.7238003946186906,0.6387992285572487,0.3593749820312509,0.2386363462809929,0.7230240374130145,0.6394412531101668,IslamRizza,gini,HE
246,772141683840540672,0.5909181039668885,0.569600363867145,0.3708112662887389,0.272499982560001,0.6070316478046337,0.5808157644380302,IslamRizza,gini,HE
247,842477631937241088,0.4547246746197699,0.5112244689296136,0.4624999835555562,0.3092105132963994,0.3736338577308981,0.4764416097936594,IslamRizza,gini,HE
248,96529709,0.5613026607015467,0.2741935289282011,0.3933823344290666,0.3214285530612255,0.5482142637857151,0.1583333201388899,IslamRizza,gini,HE
249,988423885996675072,0.6028190501928308,0.5563246560822886,0.4420560541095302,0.3074073866574087,0.5930198170757354,0.5586606316586621,IslamRizza,gini,HE
250,108451423,3.8933182062793774,4.0530449498908885,2.7436353882736624,2.0431918705451206,3.842475250408251,4.036077186316117,IslamRizza,shannon,HE
251,1157516701333958656,2.5787951004756744,2.764655145766535,1.9297292884081323,1.15374194270109,2.526095903572964,2.7452620857536654,IslamRizza,shannon,HE
252,1158939507082833920,3.866851881510192,3.967454848685735,2.5702544796249085,1.666332585328325,3.836100633386376,3.969850588514447,IslamRizza,shannon,HE
253,1174099308330618880,5.471614577561459,5.627045701001084,2.804444791638917,3.2706069569402985,5.433798491496216,5.594229323395305,IslamRizza,shannon,HE
254,1185842227316187136,4.3442631937973415,4.641463041624626,2.611212599421004,2.9170476559449297,4.303466593660528,4.625466857523477,IslamRizza,shannon,HE
255,118855183,4.716517920538227,4.640694411100608,1.589026915173973,1.945910149055313,4.690975124472452,4.622415276658714,IslamRizza,shannon,HE
256,1209209190536880138,3.641556367290283,3.671799256472662,0.7963116401738131,-0.0,3.621574505203315,3.694356347701048,IslamRizza,shannon,HE
257,1210415492940341248,3.2869154390000093,3.2340541169478847,1.8392967479776603,1.8891591637540217,3.176576416815866,3.1948286655812623,IslamRizza,shannon,HE
258,1222469807565570049,3.500401125062496,3.478974880450932,1.4978661367769952,-0.0,3.4625195356080685,3.479300848684634,IslamRizza,shannon,HE
259,1254831865585942529,3.870080195950348,3.806316579420632,0.5660857389596289,1.4750763110546947,3.832653621466977,3.794969181128144,IslamRizza,shannon,HE
260,1257804402372599808,3.7600046187136655,4.113807814569476,3.0434006718567,2.664528451834693,3.688755067914161,4.093829457407699,IslamRizza,shannon,HE
261,1259489626097508359,1.3841452718388405,1.5481155268740174,1.0735428464085233,,1.14839214282331,1.5481155268740174,IslamRizza,shannon,HE
262,1296537878227570688,3.293258613220678,4.815785662028793,0.6837389058487535,1.853143164844773,3.270509853215789,4.792484889087394,IslamRizza,shannon,HE
263,1309267667124187137,3.271317386091977,2.7740198772700224,1.6681739719973967,1.945910149055313,3.257502023750875,2.6949427122895884,IslamRizza,shannon,HE
264,1311805098557943809,4.318835994245704,3.541846980361361,1.8989267893363289,1.3862943611198906,4.305144794619639,3.502640056682633,IslamRizza,shannon,HE
265,1325551759675121664,3.319665974086911,3.1696847353383104,0.7963116401738131,-0.0,3.236475658424294,3.130370503813229,IslamRizza,shannon,HE
266,1348102380047491078,3.16351965002636,2.372954026300308,1.8017595666059845,-0.0,3.131277551399065,2.294622407922801,IslamRizza,shannon,HE
267,1361027754129506309,2.093889191925731,1.92377922951405,0.7963116401738131,1.020036958401841,1.8013002620898442,1.908884186891768,IslamRizza,shannon,HE
268,1370909651211071489,3.91460116878147,3.772089741230484,3.2465407681741096,2.775211482993969,3.870153737785244,3.742931273974684,IslamRizza,shannon,HE
269,1378767907417595908,2.694647897795474,3.231073623075277,2.170447033879709,1.73798344858705,2.6330831971659445,3.2020477480489182,IslamRizza,shannon,HE
270,1482429438,3.885887069799263,3.5519490080173632,3.670856541943669,2.9798114586127022,3.693763276453645,3.305379035806829,IslamRizza,shannon,HE
271,153087856,4.160475432069736,4.608863709129627,1.0735428464085233,1.8891591637540217,4.1468775679463725,4.604303103801914,IslamRizza,shannon,HE
272,182884753,5.314637541470365,5.423477817511246,3.304118575885619,3.508182214975572,5.261611334255871,5.38219784483552,IslamRizza,shannon,HE
273,212825319,4.56390342916096,4.699506922516783,3.078913315312895,3.031168194469832,4.4681890741978245,4.651596148579138,IslamRizza,shannon,HE
274,2195359682,4.21158784841001,4.16908148718778,3.296198775259691,3.1546482943847924,4.192112158720113,4.157428157118168,IslamRizza,shannon,HE
275,254393760,2.4177072913640423,3.0813998919912926,1.3343960468766842,1.6094379124341005,2.3875450964411726,3.0685543968219955,IslamRizza,shannon,HE
276,268726078,4.51356400750192,4.4767828132077865,3.021065591134274,2.518554435966914,4.484160555473098,4.456493562587832,IslamRizza,shannon,HE
277,2740492378,1.570382692583265,1.3046615296840591,-0.0,,1.4377014436429414,1.3046615296840591,IslamRizza,shannon,HE
278,274702465,3.381131508931729,1.5604279487951669,2.5568271679009458,2.5610273521891456,3.227531973305368,1.3414225381050766,IslamRizza,shannon,HE
279,274974275,4.5869127734757935,4.5194444689660624,3.112932176619043,3.433767848956371,4.545531001870907,4.480460079401484,IslamRizza,shannon,HE
280,2907086075,3.215160458257196,3.5709553287258915,1.4978661367769952,1.0986122886681096,3.081482260165811,3.5071616993551182,IslamRizza,shannon,HE
281,2914031809,4.8380335059404525,3.111562189101008,2.097366393674809,1.039720770839918,4.823493040318191,3.107180884333742,IslamRizza,shannon,HE
282,3023409714,2.215286339450384,2.039712555913592,1.4660636507530744,1.1187433359857524,2.032113929063348,2.245035274126177,IslamRizza,shannon,HE
283,328058144,3.559510957341596,2.809783478004049,0.410116318288409,-0.0,3.5729334313417485,2.751915969031121,IslamRizza,shannon,HE
284,342744080,6.423134609282628,6.572087034370092,3.7667359311805537,3.791775240056575,6.443709245708035,6.59574756076746,IslamRizza,shannon,HE
285,382958292,5.1496469854720175,4.881990076627696,2.11928092190985,2.163955656882057,5.139100082856869,4.847180096851671,IslamRizza,shannon,HE
286,408983052,2.278704574010273,2.4186355618859112,1.2275294114572126,1.2148896539491203,2.0447809540967588,2.3374674420286774,IslamRizza,shannon,HE
287,436677269,3.899006778465638,4.3967409871817225,2.846720212074426,2.8065862919088675,3.804302682100326,4.376093139537742,IslamRizza,shannon,HE
288,4496594135,3.778039850619968,3.1102365213877152,0.5359610497090694,,3.84621496124483,3.1102365213877152,IslamRizza,shannon,HE
289,4530375683,4.652327432457824,4.623306809121669,4.106346589335527,4.175675506480377,4.24188989189357,4.159781766429593,IslamRizza,shannon,HE
290,4813668885,2.722278520842182,3.339510475840952,0.4505612088663046,0.6931471805599453,2.702173874502209,3.3645999411552725,IslamRizza,shannon,HE
291,53316724,6.062501367706252,5.886989514120346,1.991346413410988,2.079441541679836,6.046968805193338,5.869602976853134,IslamRizza,shannon,HE
292,55110169,1.851361873961164,1.6453483530817463,-0.0,0.6931471805599453,1.8989267893363289,1.3812885266674404,IslamRizza,shannon,HE
293,580453421,3.884883536045228,4.076890368831354,2.278302525039134,2.946396773244053,3.811359693358338,3.960793357358345,IslamRizza,shannon,HE
294,6251432,5.003348934909313,5.2230298718686345,3.394125459393006,3.4341621465959724,4.985198749974124,5.199588696559919,IslamRizza,shannon,HE
295,756311899499667456,3.344229897818497,3.75421785927926,2.5338959091292264,2.586935412951083,3.300535862031213,3.714391722106904,IslamRizza,shannon,HE
296,772141683840540672,3.66180817993105,3.3437347654106104,3.1868929779930744,2.6224982289190804,3.416881736398937,3.181798983242097,IslamRizza,shannon,HE
297,842477631937241088,3.835890254335792,3.0816490971352666,2.3878189546151973,1.895419547616808,3.803936687684726,3.021215089557363,IslamRizza,shannon,HE
298,96529709,3.232506073004755,2.75136412199657,2.474211207422976,1.15374194270109,3.07416882352537,2.8427542652575086,IslamRizza,shannon,HE
299,988423885996675072,4.996268522398928,4.679151176553058,3.4233604600536225,2.8908288179823964,4.959961819055289,4.603153446938499,IslamRizza,shannon,HE
300,105130967,0.5262239632718826,0.5387234152509178,0.5079452556685156,0.5593523495533884,0.4716400714805798,0.450132422150639,BusyDrT,gini,HE
301,1081752061,0.4475554152327672,0.4683799691764637,0.3585106172353735,0.43545686568479,0.4092914037315115,0.3725649149397768,BusyDrT,gini,HE
302,1106989053054869505,0.7305554067612166,0.7197228925792378,0.6562124629251078,0.6536672866552633,0.7206023308402328,0.705341926771372,BusyDrT,gini,HE
303,110887083,0.4930125019568772,0.4834073628147701,0.4633753271643629,0.4475587492976631,0.4176823655437891,0.4027777554012358,BusyDrT,gini,HE
304,1110916006476738561,0.699995674190188,0.7252133752439106,0.5472051417359154,0.6062449793981057,0.7343211231973131,0.7546432023450064,BusyDrT,gini,HE
305,1139510471890014209,0.5176801994089317,0.5202379212818938,0.4863980666613361,0.4805186297229771,0.4125341253078681,0.442219265804356,BusyDrT,gini,HE
306,1209483347635900416,0.6032258051626672,0.608396115929571,0.5663665553783874,0.58037631133474,0.5289844792943135,0.51274649054743,BusyDrT,gini,HE
307,1249640326685503489,0.4803945996395389,0.5138149877963066,0.3822149867771225,0.4293254918686984,0.4450581862261079,0.4853556259939439,BusyDrT,gini,HE
308,1256997824371318787,0.6443602296173385,0.6208049574620581,0.5563829595572233,0.5220296093952843,0.6140793052040998,0.6026552440035363,BusyDrT,gini,HE
309,1259820980832276481,0.6438282950717993,0.7187831634972747,0.4080755778130638,0.4880826046210865,0.6766325935102803,0.7515388469288872,BusyDrT,gini,HE
310,1264592607457554439,0.5253156884013335,0.5286610005339472,0.4631920941984604,0.4868432156108791,0.4413205627121352,0.459101877485949,BusyDrT,gini,HE
311,1291347136026759168,0.5594413192840779,0.6178589383408051,0.4294899580459159,0.5041067410439305,0.5497582068085849,0.6093613827960374,BusyDrT,gini,HE
312,1315698521941577734,0.5689189054406352,0.5662393791132727,0.5907578022845354,0.585227252688363,0.4348694766952457,0.3824435218833808,BusyDrT,gini,HE
313,1339769569427271683,0.7764692501864852,0.5088757226824464,0.656038100546499,0.2222222061728407,0.7684705741089968,0.5095237916904768,BusyDrT,gini,HE
314,1342232387892211712,0.6017957214518931,0.5393484047559971,0.5287878627640042,0.4019688094633715,0.5614034926103142,0.468560585614326,BusyDrT,gini,HE
315,1343619613154635776,0.6493400046863469,0.6419716028565684,0.5211472731570389,0.5053146035924351,0.6555656907863436,0.6533324470258814,BusyDrT,gini,HE
316,1350297918880829443,0.6518963643257959,0.6240595792545481,0.6048333618310033,0.5637583677232842,0.5897350154323285,0.5719104527317759,BusyDrT,gini,HE
317,1370523882189324295,0.4635662869047932,0.4378153362286922,0.4079834596707079,0.3880554172189434,0.432830550650451,0.4049001839939026,BusyDrT,gini,HE
318,1392450798,0.5945602797623352,0.5742811416090148,0.5466373827200613,0.5414252553752138,0.5558069504607235,0.5277853826705065,BusyDrT,gini,HE
319,1398811535993184258,0.6284083636370111,0.3541236657309243,0.5902144326224201,0.2476085329293889,0.5598915840351808,0.3439855093041398,BusyDrT,gini,HE
320,141529750,0.7011737063094765,0.6914761259817978,0.592197963275482,0.5931631747181888,0.6942890280057186,0.6795527587697394,BusyDrT,gini,HE
321,1482429438,0.6430039651351944,0.6565504853421005,0.4915941850871673,0.4379908462643542,0.6432335636060841,0.6697594151523736,BusyDrT,gini,HE
322,1657471614,0.6210661982954274,,0.5301360604554728,,0.6172668314907477,,BusyDrT,gini,HE
323,17793117,0.3460495248416058,0.4457597009205955,0.3185917007014502,0.3822603507535947,0.2704013186565489,0.4101299307540659,BusyDrT,gini,HE
324,21316539,0.5682099821540296,0.6098825941024306,0.5455072968016695,0.587717595372023,0.3934666477802676,0.4645270069393726,BusyDrT,gini,HE
325,2332418173,0.6403541691110973,0.6671100400677478,0.5512289394610049,0.5597215077510688,0.6270418126839263,0.6655388286768228,BusyDrT,gini,HE
326,247144582,0.33322659626984,0.2918516773591554,0.2406075891803015,0.1583850801574989,0.301875573920348,0.2796116775851949,BusyDrT,gini,HE
327,2538330252,0.6356854661069208,0.6862921716861342,0.5066980024195494,0.5781543639421599,0.6318909639082352,0.6740790578374292,BusyDrT,gini,HE
328,35196174,0.5419919818661879,0.5176730795414871,0.510729457229346,0.4791902671189309,0.4731780014234416,0.4427039258919978,BusyDrT,gini,HE
329,364495539,0.5892677004684724,0.5663105670101353,0.4533169331014685,0.4906365522225431,0.578647167322632,0.5262335688103222,BusyDrT,gini,HE
330,391234960,0.6145570055964759,0.5848710917314348,0.5120563711551471,0.4989335299819478,0.5999544625911084,0.5550848826746076,BusyDrT,gini,HE
331,3920381061,0.3726519806828627,0.2833671206237932,0.3074073874828546,0.2599999826666678,0.359240737962654,0.2160172995214495,BusyDrT,gini,HE
332,400475649,0.589620547199609,0.5595187045440615,0.5717172701541658,0.5164127662115505,0.4724045179975126,0.4998599256811369,BusyDrT,gini,HE
333,425108176,0.6700286054385827,0.6741266531016666,0.527683731867607,0.5172012395644214,0.6574758258433486,0.6691749147560875,BusyDrT,gini,HE
334,459619854,0.577599227296064,0.5128204909437144,0.5564509843709468,0.4270620241144228,0.5172511538798158,0.4946314731846365,BusyDrT,gini,HE
335,474559330,0.567296268363073,0.5416808474988521,0.5156028151582926,0.486682597530369,0.5056081885984882,0.4948171095681928,BusyDrT,gini,HE
336,547103204,0.6015756541085988,0.5724900267489047,0.4411302774891328,0.3806593201623004,0.5895333976431834,0.5739522235905924,BusyDrT,gini,HE
337,705561147156508673,0.6149597979630145,0.632325914771978,0.4845158142517977,0.5121646864222249,0.5974058752567977,0.6226241628298024,BusyDrT,gini,HE
338,712385414858813441,0.6144029591826641,0.5763966047967137,0.5204060677243558,0.4696311498305049,0.5988322361464726,0.5601427658415473,BusyDrT,gini,HE
339,74815670,0.5779100608372538,0.5506222680606195,0.505404668909846,0.5000488145877853,0.5484493662753308,0.4959416524119996,BusyDrT,gini,HE
340,771825384744685568,0.4207131194506093,0.0,0.392156840830451,0.0,0.3865689650315728,0.0,BusyDrT,gini,HE
341,780891097,0.5583727862224499,0.5584178021523871,0.3808565948060235,0.3539453905463001,0.5439401968005732,0.5608133150619368,BusyDrT,gini,HE
342,79086218,0.5067796396598072,0.4888326785108289,0.497418746402482,0.4836659146577222,0.3379084768550568,0.3686768610115628,BusyDrT,gini,HE
343,793745203,0.5875654385100563,0.5256462691697023,0.5286787105602719,0.4400320918095644,0.5252389282942158,0.4984014914118287,BusyDrT,gini,HE
344,817393890827313157,0.584122709309016,0.6312699460288943,0.6126172909166337,0.641049948891556,0.5007518589914645,0.536440371785697,BusyDrT,gini,HE
345,825074418011471874,0.5245732808452517,0.4830984090317049,0.4699965853554965,0.4163259816674841,0.4681682569604201,0.439051137511402,BusyDrT,gini,HE
346,839981933144731648,0.7376154412270923,0.7663252817489482,0.5999999845945948,0.6089607707039075,0.7202687502288934,0.7545325014683031,BusyDrT,gini,HE
347,862401661687537664,0.5480288846150816,0.5578820461590074,0.4849409171248334,0.488250631587669,0.4967649643344949,0.5227095904617061,BusyDrT,gini,HE
348,922903742663548931,0.5150398957193711,0.5303740449876576,0.418223102549675,0.4346271076519992,0.5054757480781665,0.5173809672524627,BusyDrT,gini,HE
349,955685794433318912,0.6601800998975453,0.6841072587380664,0.4613526355682438,0.5032999587739073,0.6526570856290288,0.6768884765754226,BusyDrT,gini,HE
350,105130967,6.031706070027076,6.129944791411552,5.0795645354457,5.125325604346182,5.869406278286395,6.039154219525862,BusyDrT,shannon,HE
351,1081752061,4.067982654092285,4.68325652433218,3.4938270725090064,4.008650791281561,3.704485993024148,4.487371626567628,BusyDrT,shannon,HE
352,1106989053054869505,4.8530480719068585,4.950754087738623,4.380403884838831,4.565538174904987,4.65542010437755,4.699476686655917,BusyDrT,shannon,HE
353,110887083,4.524704429572793,4.946458244118505,4.118633498835919,4.580219207742281,4.084747128027993,4.428617596363242,BusyDrT,shannon,HE
354,1110916006476738561,4.075461411284577,3.9194702546483753,4.71725734497052,4.344189591449221,3.2174674717674643,3.140300361607141,BusyDrT,shannon,HE
355,1139510471890014209,5.430053580917718,5.818724224319404,5.085413212264885,5.566059771989773,4.991030320520494,5.19269579001209,BusyDrT,shannon,HE
356,1209483347635900416,5.484437480956769,5.448086436325341,5.290679133579775,5.231168247174155,4.945698489221073,4.908659681594036,BusyDrT,shannon,HE
357,1249640326685503489,4.409584331409143,4.400799474211558,4.006500441354625,3.8902362481141854,3.974932655164095,4.052965655645418,BusyDrT,shannon,HE
358,1256997824371318787,5.464941938419909,5.49047694204482,5.129818615477218,5.215302795466719,5.172512544718158,5.0828366889459655,BusyDrT,shannon,HE
359,1259820980832276481,3.8720683751912426,3.1206266594684657,3.78782305398339,3.3841387624587846,3.410426703000069,2.637035088563559,BusyDrT,shannon,HE
360,1264592607457554439,4.808814820103335,4.911568143992857,4.409621497589003,4.569130078090794,4.492791361848392,4.3651613213004685,BusyDrT,shannon,HE
361,1291347136026759168,5.445992109802429,5.457178332126615,4.753212477135682,4.851841731583704,5.2192582882892,5.22549334498495,BusyDrT,shannon,HE
362,1315698521941577734,4.897439637488931,4.811300866678247,4.31617993418029,4.272532441575307,4.719032714379209,4.642923390421146,BusyDrT,shannon,HE
363,1339769569427271683,3.268482686898968,2.7477950544668643,2.9785556761061147,2.4471513082779124,3.080013260155366,2.5270320521856253,BusyDrT,shannon,HE
364,1342232387892211712,3.106129467920347,3.4355443265771664,2.466878383259945,2.814091395340271,2.9833970118732243,3.392852107971028,BusyDrT,shannon,HE
365,1343619613154635776,5.818098826586237,6.391867901492805,5.37181345845584,6.126380881394224,5.502938147569119,5.946177464576827,BusyDrT,shannon,HE
366,1350297918880829443,4.353557096555243,4.291625212049487,4.002682852500088,4.062400911097214,4.161273054704958,3.899746578382174,BusyDrT,shannon,HE
367,1370523882189324295,7.327370770772496,7.1335917009079,6.81453217047024,6.653185630611841,6.882151935511889,6.640793602774311,BusyDrT,shannon,HE
368,1392450798,6.572104760721392,6.95517720351868,5.963350714892715,6.336466277975646,6.331226304962103,6.735201056217333,BusyDrT,shannon,HE
369,1398811535993184258,7.14039381447636,5.038236330275339,6.803819974139533,4.725124542081128,6.77780093331267,4.379772048416107,BusyDrT,shannon,HE
370,141529750,5.022724152945777,5.745598606358661,4.871016623804538,5.518007674277259,4.647876348259709,5.4492763405534745,BusyDrT,shannon,HE
371,1482429438,3.4988688020634497,4.107011724674915,2.7443756243674966,3.844975795925252,3.3114183860220567,3.7574887946734528,BusyDrT,shannon,HE
372,1657471614,5.7052103200352935,,5.382353036471616,,5.198107778570337,,BusyDrT,shannon,HE
373,17793117,5.238009446474806,5.954426646222694,4.995813965389692,5.0467223846819085,4.20334789202068,5.73108722289589,BusyDrT,shannon,HE
374,21316539,3.9895490370903848,3.922466286769093,3.6844410542775,3.607802217347616,3.781944571977764,3.677601132881832,BusyDrT,shannon,HE
375,2332418173,4.3211144603798175,4.161909709936624,4.154106260359084,4.193033517494448,3.9006977497330704,3.5835525253141784,BusyDrT,shannon,HE
376,247144582,5.451129435103272,5.477461551721098,4.528014696074952,4.427503616654954,5.19355926559395,5.2383502429712845,BusyDrT,shannon,HE
377,2538330252,5.045074796030299,5.1742684189593655,4.787898931218383,5.052070764538206,4.679971780958069,4.741219990133934,BusyDrT,shannon,HE
378,35196174,6.1926443803414255,6.211813275839125,5.671739050976978,5.8378924926294,5.862839609804675,5.768725994080352,BusyDrT,shannon,HE
379,364495539,4.780319764363218,4.778019215405937,4.442022207952076,4.1628092877655964,4.397882257092198,4.52526619882826,BusyDrT,shannon,HE
380,391234960,4.730487374021124,5.182491293005438,4.475000486705991,4.857364871996192,4.365829795825693,4.832877753599435,BusyDrT,shannon,HE
381,3920381061,4.523560176866291,3.820607318088745,3.987572661015269,2.8466796372141987,3.966968397966349,3.563475998122283,BusyDrT,shannon,HE
