,id
33022,1431348131174617088
33023,1431347774327443456
33024,1431347476884123658
33025,1431347427496194049
33026,1431347231160819712
33027,1431347008107794434
33028,1431346929930100740
33029,1431346668264300545
33030,1431346598638882817
33031,1431346537733378050
33032,1431346062543908868
33033,1431140042362142721
33034,1431139972535312389
33035,1431139729605464065
33036,1431139622743003136
33037,1431139500294488065
33038,1431139290688286725
33039,1431139264205504515
33040,1431139223600467969
33041,1431139101130969090
33042,1431139008197709826
33043,1431138922596233216
33044,1431138838588448769
33045,1431138796813225985
33046,1431137379432075269
33047,1431137295424319488
33048,1431136995921707022
33049,1431136679402688513
33050,1431136641440116740
33051,1431135924365119494
33052,1431135826629459968
33053,1431135543438446593
33054,1431135511448473605
33055,1431135471048925187
33056,1431135446780633089
33057,1431135112406601728
33058,1431135082337554432
33059,1431134938892435456
33060,1431134718104256519
33061,1431134267103318020
33062,1431134068213649409
33063,1431133704739430410
33064,1431133648560943104
33065,1431133208641359874
33066,1431132268777521157
33067,1431123938193510401
33068,1431123719074684928
33069,1431122798697537538
33070,1431121345576792066
33071,1431121169684467716
33072,1431121077858549760
33073,1431120790280232962
33074,1431120629936254977
33075,1431120471836151808
33076,1431120387673186306
33077,1431120283985797122
33078,1431120247877095424
33079,1431120139525574656
33080,1431120073389854724
33081,1431119845819518977
33082,1431119068300382210
33083,1431118757749944324
33084,1431115924505956353
33085,1431115857833328641
33086,1431115551611359234
33087,1431115461219926016
33088,1431115269657686025
33089,1431115117584740352
33090,1431114982641397762
33091,1431114695490998279
33092,1431114539135762444
33093,1431114357212024833
33094,1431114318821482496
33095,1431113997466497029
33096,1431113899076571139
33097,1431113708650975235
33098,1431113567491661830
33099,1431113226402422789
33100,1431113201618325505
33101,1431112168011821064
33102,1431111625193385985
33103,1431109920833748993
33104,1431107065716477952
33105,1431107013656801291
33106,1431106813550682117
33107,1431106444124835845
33108,1431106267108438017
33109,1431105827600048134
33110,1431105597013848067
33111,1431105541363826690
33112,1431105499731165186
33113,1431105296206741506
33114,1431105105818894337
33115,1431031736213786624
33116,1431027978155094019
33117,1430809920165670917
33118,1430809518875693060
33119,1430809319050649604
33120,1430808502985891841
33121,1430756845023465482
33122,1430756748420210688
33123,1430746233472110592
33124,1430745887265869828
33125,1430745627470667776
33126,1430745379335593985
33127,1430745162137817091
33128,1430745140004417537
33129,1430745040276516880
33130,1430743365826473986
33131,1430733539444629508
33132,1430731740968931328
33133,1430730799226056705
33134,1430728954277634049
33135,1430728914322657282
33136,1430728735083286534
33137,1430728270597693441
33138,1430726339238105089
33139,1430726247961616385
33140,1430725945304915970
33141,1430725734310375426
33142,1430720159149269000
33143,1430720022272376832
33144,1430719966882369541
33145,1430719869872263172
33146,1430719815254040577
33147,1430719753019039749
33148,1430719710832697345
33149,1430719648048185344
33150,1430719615127019525
33151,1430719585750175745
33152,1430719547951042564
33153,1430719494280777728
33154,1430719349862453254
33155,1430719301288218629
33156,1430719284423000069
33157,1430719212708798466
33158,1430719140730314754
33159,1430718959829938177
33160,1430718817349505024
33161,1430718225705103360
33162,1430718176988303364
33163,1430718043328372740
33164,1430717946087698432
33165,1430717554662658055
33166,1430717408851894284
33167,1430717383400849412
33168,1430717333740285959
33169,1430717269944848386
33170,1430717129574154243
33171,1430716786433925122
33172,1430716536461815810
33173,1430716458485514240
33174,1430716163449769989
33175,1430716120688775170
33176,1430715855042605059
33177,1430715745634115584
33178,1430715656320602116
33179,1430714527482404865
33180,1430673210882756609
33181,1430672911409442817
33182,1430672874755399686
33183,1430672570253078532
33184,1430672179171971072
33185,1430671486960902145
33186,1430671241665417219
33187,1430671157280182272
33188,1430670851070853121
33189,1430670522921078787
33190,1430670414540271617
33191,1430668279245246464
33192,1430647779043409924
33193,1430647655588237316
33194,1430631376286457862
33195,1430617261593665537
33196,1430617186826027013
33197,1430616811079278593
33198,1430616758142918660
33199,1430616732947804163
33200,1430615167335759876
33201,1430611634360242176
33202,1430611577284091906
33203,1430611455729012736
33204,1430611397688262659
33205,1430611301013745667
33206,1430610257777106946
33207,1430610026729598977
33208,1430609849146953729
33209,1430609715390672907
33210,1430609466014113793
33211,1430599741008584705
33212,1430596402141220864
33213,1430594833349971968
33214,1430594590428459010
33215,1430594265936134144
33216,1430593841917091872
33217,1430593734857527296
33218,1430593597187919872
33219,1430592871741071364
33220,1430591191330922499
33221,1430590507063791619
33222,1430590098798616576
33223,1430589677019361281
33224,1430588553604386820
33225,1430588328001171457
33226,1430588277296300036
33227,1430587192112418817
33228,1430587060327370756
33229,1430586760132644876
33230,1430586639332438016
33231,1430584483799986176
33232,1430584237900537857
33233,1430582830539579395
33234,1430582623504531460
33235,1430582496031174658
33236,1430582231827836928
33237,1430582123694485504
33238,1430582049128148992
33239,1430581940847972355
33240,1430581709691506688
33241,1430580595109732359
33242,1430580510242185216
33243,1430580200442449922
33244,1430580000181219332
33245,1430579648711307275
33246,1430579473108197379
33247,1430579337976180746
33248,1430578790866903044
33249,1430578736852717570
33250,1430419765810524166
33251,1430419705219620872
33252,1430418291369988099
33253,1430411699459215363
33254,1430409470912258048
33255,1430358808744796164
33256,1430350269598945285
33257,1430349998353305603
33258,1430349966359236611
33259,1430348215644086273
33260,1430348113579970567
33261,1430347834054758407
33262,1430347606387875844
33263,1430347481649356803
33264,1430347191306969089
33265,1430346550425751555
33266,1430345828170829827
33267,1430336488533684225
33268,1430336449589637125
33269,1430336282064867329
33270,1430336254818742272
33271,1430335870893129732
33272,1430333193941512195
33273,1430329659879661569
33274,1430320475322814464
33275,1430319524222439427
33276,1430316188366643201
33277,1430314113314410500
33278,1430313927829647360
33279,1430313895957188609
33280,1430313220657479681
33281,1430313149186461697
33282,1430312812371275780
33283,1430312701717188610
33284,1430312513527189510
33285,1430312206025904131
33286,1430312022093094913
33287,1430311973447626758
33288,1430292288962383876
33289,1430292021688762370
33290,1430288232319569921
33291,1430288188791136260
33292,1430288039650074661
33293,1430274554388090883
33294,1430274517906059266
33295,1430274488432676864
33296,1430274402009030657
33297,1430274296023113731
33298,1430273880841625600
33299,1430269391074070528
33300,1430263331814744064
33301,1430262474293477376
33302,1430261966556123138
33303,1430261820082716672
33304,1430261772741611521
33305,1430260948267245572
33306,1430260769099108354
33307,1430260518921523200
33308,1430260087789015042
33309,1430259768170483715
33310,1430259089360121859
33311,1430258666767228928
33312,1430258412420435968
33313,1430258371966373888
33314,1430064833165103104
33315,1430064742622646278
33316,1430064610086768641
33317,1430063393570840587
33318,1430062579238400001
33319,1430062390612090887
33320,1430058129153150979
33321,1430057469502390277
33322,1430057401189761024
33323,1430054394045734919
33324,1430053801512161285
33325,1430053715948363777
33326,1430053650546642945
33327,1430053129085603840
33328,1430052840924352513
33329,1430048935821807618
33330,1430023968967192578
33331,1430021496265609231
33332,1430021150055174155
33333,1430018122589769734
33334,1430017175276851227
33335,1430016409300471833
33336,1430016199170035735
33337,1430014975095971840
33338,1430014076990595078
33339,1430013177354280960
33340,1430011984133591060
33341,1430011411694964737
33342,1429954667111358464
33343,1429953926908964901
33344,1429953622691901464
33345,1429953110848405507
33346,1429952771294326795
33347,1429952602133852167
33348,1429952247257993217
33349,1429952097814925316
33350,1429951301257875457
33351,1429950791960305664
33352,1429950650671001607
33353,1429948600335802368
33354,1429948450670473217
33355,1429948391279128591
33356,1429928594877255689
33357,1429928561742254083
33358,1429928487570206722
33359,1429928483212300319
33360,1429909213791195136
33361,1429892729090166815
33362,1429892620055040020
33363,1429891663783088138
33364,1429890431299440657
33365,1429890336487198734
33366,1429890278035378207
33367,1429890233722556419
33368,1429889752229040149
33369,1429889724869595161
33370,1429889469126103050
33371,1429889083396935691
33372,1429887719224725558
33373,1429887674660245519
33374,1429887614220324875
33375,1429887128398286875
33376,1429886979706015768
33377,1429886921484881933
33378,1429886857945370640
33379,1429886567984746497
33380,1429886397612118058
33381,1429885141971718159
33382,1429885100829790223
33383,1429883760498003983
33384,1429883386219286531
33385,1429883135454433282
33386,1429882944827510795
33387,1429881875087052812
33388,1429881386022756352
33389,1429881327348699142
33390,1429881219261485092
33391,1429879879995052069
33392,1429879383439777792
33393,1429879013024038912
33394,1429878311920947224
33395,1429876885526237215
33396,1429875666653114369
33397,1429873221315137536
33398,1429873179107934209
33399,1429873076112543748
33400,1429871920208498706
33401,1429871674900455427
33402,1429870324875620353
33403,1429870240742068231
33404,1429870192591458309
33405,1429869939083530262
33406,1429869885400567809
33407,1429869277075501057
33408,1429869182582083594
33409,1429868002464321537
33410,1429867807978639361
33411,1429867313700892672
33412,1429867018417688590
33413,1429866248209240066
33414,1429743824360787973
33415,1429742077009567746
33416,1429741559533080579
33417,1429737370979422214
33418,1429737293212884996
33419,1429736779158933508
33420,1429735912796086274
33421,1429735586131185667
33422,1429735488752021504
33423,1429734254338998274
33424,1429728569526157312
33425,1429728511749627909
33426,1429728406543814663
33427,1429725961541410816
33428,1429725862723612679
33429,1429725785678434304
33430,1429725335965208582
33431,1429724161287475206
33432,1429723990826749959
33433,1429723895976714242
33434,1429723867711369219
33435,1429723833917874178
33436,1429720357699604481
33437,1429718238582099968
33438,1429717763027730445
33439,1429716337195028482
33440,1429715904867102721
33441,1429715858524282885
33442,1429715045043163136
33443,1429714948221902849
33444,1429714792286068772
33445,1429714435413708806
33446,1429713052337803264
33447,1429712144254193665
33448,1429711313052192769
33449,1429711184723283971
33450,1429708879051378693
33451,1429708193337286659
33452,1429707879783682049
33453,1429707791426408457
33454,1429707145692422144
33455,1429706993397284868
33456,1429696947959459842
33457,1429696460266754048
33458,1429695725357518852
33459,1429695536597065732
33460,1429694359713116166
33461,1429693982259306497
33462,1429693840936505346
33463,1429692222144794624
33464,1429687341812129794
33465,1429687189516939271
33466,1429686667380629507
33467,1429686451306778632
33468,1429686209991700483
33469,1429686112360886276
33470,1429685277337866246
33471,1429685240457400322
33472,1429685191950225411
33473,1429685157137506309
33474,1429684587844685824
33475,1429684517237706756
33476,1429682933921587203
33477,1429681359388221442
33478,1429680624768471040
33479,1429679504549572611
33480,1429678925911781377
33481,1429678609967452161
33482,1429678592800169984
33483,1429675442877865988
33484,1429678579068010502
33485,1429677434861801485
33486,1429677244247511041
33487,1429676656482918407
33488,1429675990511341571
33489,1429675898744107010
33490,1429675806138146817
33491,1429675702643617793
33492,1429675621601341442
33493,1429674760124788739
33494,1429674532571209731
33495,1429674459099656199
33496,1429674290987769867
33497,1429673797007806466
33498,1429673684793364481
33499,1429672273665871877
33500,1429672157907361794
33501,1429671865656627202
33502,1429670514721656838
33503,1429670152199495680
33504,1429670040916295684
33505,1429669976856616973
33506,1429669506083811328
33507,1429669079950925827
33508,1429668974376099840
33509,1429668559769149444
33510,1429667948453457923
33511,1429667473213714443
33512,1429648515886551040
33513,1429648032098783233
33514,1429646725740826625
33515,1429645526232797188
33516,1429645168408350727
33517,1429645070106456068
33518,1429644818745937923
33519,1429644304734056448
33520,1429644162429685762
33521,1429643999447371776
33522,1429643894006771712
33523,1429643685965139971
33524,1429594743458074626
33525,1429594658519146497
33526,1429594477937627136
33527,1429594282546012165
33528,1429594095140311045
33529,1429593906144890881
33530,1429589746041331726
33531,1429586066630053894
33532,1429585820717969416
33533,1429585783795503109
33534,1429585678153633793
33535,1429543746786316293
33536,1429543382389379073
33537,1429543322289205251
33538,1429542773540093956
33539,1429531596462252035
33540,1429531257029885957
33541,1429529251938652163
33542,1429529093234565120
33543,1429529012175470593
33544,1429527987766980610
33545,1429526793241780226
33546,1429526749004525569
33547,1429526242278002688
33548,1429526104243531777
33549,1429525809417527297
33550,1429525737938116608
33551,1429525256939597824
33552,1429525165658959875
33553,1429525066690154498
33554,1429524721192771587
33555,1429523441468600321
33556,1429522970091745281
33557,1429522742706012165
33558,1429522597281030337
33559,1429521888850501633
33560,1429521762715267073
33561,1429521247315009536
33562,1429521149763809285
33563,1429520900408283136
33564,1429520645860196353
33565,1429519826997841920
33566,1429519571795415044
33567,1429519555760582657
33568,1429519144374837248
33569,1429518863780106245
33570,1429517791506231299
33571,1429517403675791360
33572,1429517234402037760
33573,1429516663968329730
33574,1429516533080887304
33575,1429508268313899017
33576,1429507821872111616
33577,1429507698731544579
33578,1429507168194076676
33579,1429506824764489730
33580,1429353604213731333
33581,1429349152954060801
33582,1429349127528194048
33583,1429349080405217292
33584,1429349055033794560
33585,1429349031658938368
33586,1429349005645926400
33587,1429348947366014978
33588,1429348920866447361
33589,1429348902038245376
33590,1429348873449791488
33591,1429348841690599431
33592,1429311592965951489
33593,1429300911944310788
33594,1429300429377077251
33595,1429300041546493953
33596,1429299994046078980
33597,1429299861094998019
33598,1429299708355219457
33599,1429299524812505095
33600,1429299355052244993
33601,1429299314891780096
33602,1429299277054955521
33603,1429299207559520257
33604,1429299061421576196
33605,1429299012616671234
33606,1429296439033622538
33607,1429296354132516866
33608,1429295932231745539
33609,1429295323336175618
33610,1429270784371949575
33611,1429266705495199755
33612,1429266511370153989
33613,1429265472839577605
33614,1429264245053554689
33615,1429264034994425860
33616,1429263281575759877
33617,1429262801986490370
33618,1429262670373351424
33619,1429261244788207622
33620,1429261163754233856
33621,1429259312740782083
33622,1429216450972045318
33623,1429216400342544386
33624,1429215717086302214
33625,1429215657044811781
33626,1429215494188396544
33627,1429215286054428673
33628,1429215240705613826
33629,1429211937917657091
33630,1429167156521021442
33631,1429163924864212993
33632,1429163653387882500
33633,1429163628054253569
33634,1429163150641819649
33635,1429162903643377665
33636,1429162496124801025
33637,1429160940671365120
33638,1429158089383546883
33639,1429156854765031426
33640,1429156632290750467
33641,1429156605170380800
33642,1429156115414020100
33643,1429155534985330688
33644,1429154513395490817
33645,1429154355928698882
33646,1429139559321767940
33647,1429139514555912193
33648,1429139499599106048
33649,1429139171537424388
33650,1429139129221087232
33651,1429138915093405700
33652,1429138562444775427
33653,1429001198569345024
33654,1428999918975213569
33655,1428999806613999625
33656,1428999763949604876
33657,1428999636258197509
33658,1428999527554437127
33659,1428999387682725893
33660,1428996504539189258
33661,1428996430702604288
33662,1428996348842418177
33663,1428996287609786369
33664,1428996219209076739
33665,1428996195003764737
33666,1428995133148569600
33667,1428995118976045057
33668,1428995106690912257
33669,1428995098402975749
33670,1428995025434681345
33671,1428993948039581696
33672,1428993789486518273
33673,1428993621684981760
33674,1428990008694738945
33675,1428989968760770564
33676,1428989297965764616
33677,1428988907996147713
33678,1428988704761122825
33679,1428988520496975873
33680,1428988383414554629
33681,1428988194737987587
33682,1428987758379339782
33683,1428987022178361347
33684,1428986951739215874
33685,1428986898991640579
33686,1428985586786861056
33687,1428984775000293379
33688,1428984735837999112
33689,1428983190136397833
33690,1428982570855796741
33691,1428982448868577287
33692,1428980622538674181
33693,1428980164495478789
33694,1428979878271930372
33695,1428979385772646401
33696,1428976444470792201
33697,1428976012524548099
33698,1428975502459498501
33699,1428975373627265025
33700,1428974934861090821
33701,1428973874729861120
33702,1428973287577587714
33703,1428972947771961348
33704,1428972781878714376
33705,1428972690266759170
33706,1428972643894456323
33707,1428972593311195136
33708,1428972541717082120
33709,1428972507965517827
33710,1428972282760765441
33711,1428964663874576384
33712,1428964618068586502
33713,1428963798501658625
33714,1428963260456337411
33715,1428962004849479683
33716,1428961987568967683
33717,1428961941960024064
33718,1428961887237009412
33719,1428961859051212800
33720,1428961691551690754
33721,1428961618986102787
33722,1428961480599228418
33723,1428961398713819142
33724,1428961258611478531
33725,1428961216014077952
33726,1428960719119126536
33727,1428960593826828291
33728,1428960240469364736
33729,1428960202972225536
33730,1428960179526148096
33731,1428959763748900866
33732,1428958318240821254
33733,1428958030591262720
33734,1428957976522498048
33735,1428957962714816513
33736,1428957949989294084
33737,1428957934910730251
33738,1428957912643162116
33739,1428957896625119236
33740,1428957878874869763
33741,1428957859530756103
33742,1428957853344145423
33743,1428932387384090824
33744,1428932287161278469
33745,1428926453597368323
33746,1428926416020672519
33747,1428924970445377538
33748,1428924928879849472
33749,1428924202761871360
33750,1428914551601262596
33751,1428797958409965569
33752,1428797692872851458
33753,1428797468003635209
33754,1428797289674416128
33755,1428797183470432258
33756,1428797069720887304
33757,1428796584192462849
33758,1428796003293941760
33759,1428795840852676609
33760,1428229467508379653
33761,1428233898966716423
33762,1428235385226686466
33763,1428235701313630208
33764,1428236903908745217
33765,1428237482487783424
33766,1428237961103953923
33767,1428238769732292610
33768,1428487424607350788
33769,1428579246289551361
33770,1428795016361615370
33771,1428794770210529283
33772,1428787750988226563
33773,1428787119523201027
33774,1428787087952601098
33775,1428787017689694210
33776,1428786879424458752
33777,1428786557142532102
33778,1428786490637647872
33779,1428786240153788416
33780,1428786102488342531
33781,1428785976147537927
33782,1428785158740611072
33783,1428785055426519045
33784,1428785018030018560
33785,1428780662417330184
33786,1428779768489463809
33787,1428779684771221506
33788,1428777844356702208
33789,1428777223645925381
33790,1428776912252379139
33791,1428776511763480579
33792,1428776439340441605
33793,1428776040508182533
33794,1428775770231513096
33795,1428775546142433280
33796,1428775273516863499
33797,1428774901167509507
33798,1428774367714938880
33799,1428772752345862147
33800,1428772642455126024
33801,1428771962491269121
33802,1428771867909791748
33803,1428578427527864325
33804,1428575950564847624
33805,1428575690249605127
33806,1428575098106048514
33807,1428573747326308357
33808,1428572981748400130
33809,1428554842121728009
33810,1428554641214607365
33811,1428554163370151937
33812,1428552868114550791
33813,1428552283290181632
33814,1428551299751022592
33815,1428487586616549377
33816,1428441633146560516
33817,1428439183283015682
33818,1428439037006647298
33819,1428438904193961985
33820,1428438857045872642
33821,1428438713462263810
33822,1428438375363530754
33823,1428437937637580802
33824,1428437824873779205
33825,1428437085191491586
33826,1428436385577332745
33827,1428436199622909952
33828,1428434884666613763
33829,1428434295731855363
33830,1428325932889038861
33831,1428315919147618308
33832,1428315611122180100
33833,1428309724563443714
33834,1428267984275996672
33835,1428267673931059201
33836,1428266517968265225
33837,1428265796912902159
33838,1428264580862464000
33839,1428264332861710355
33840,1428264287416373254
33841,1428264244944859142
33842,1428264141643345922
33843,1428264077336322048
33844,1428263962433384455
33845,1428263892631777285
33846,1428263851468804097
33847,1428263705729372166
33848,1428263183953788936
33849,1428260567408541696
33850,1428260240579993607
33851,1428260085768228874
33852,1428260005820592132
33853,1428259264842272770
33854,1428256595725611014
33855,1428256118443106311
33856,1428253123043151872
33857,1428253110317699073
33858,1428235074055544837
33859,1428234981856354309
33860,1428234952689160196
33861,1428234688338939907
33862,1428234418645176327
33863,1428234417357553672
33864,1428233013389762560
33865,1428229864268521473
33866,1428229707313467393
33867,1428229416069390340
33868,1428229112502521856
33869,1428228972328865795
33870,1428228970441416706
33871,1428228898328748039
33872,1428228623530565633
33873,1428228489610620938
33874,1428228302322294786
33875,1428228107404599299
33876,1428228053457461251
33877,1428227773890318339
33878,1428227259274387456
33879,1428226764694720518
33880,1428226638706139137
33881,1428226228440371201
33882,1428225628969463813
33883,1428225475655004163
33884,1428225289507676163
33885,1428224558239125509
33886,1428224505869045764
33887,1428224397240795142
33888,1428224291640799236
33889,1428223802140368898
33890,1428223575073251329
33891,1428223314997039106
33892,1428223168875884546
33893,1428223031583789058
33894,1428222916630441992
33895,1428222737374277635
33896,1428222412621979663
33897,1428221531277070338
33898,1428206424048365570
33899,1428205940667338753
33900,1428205854025674759
33901,1428205640468418564
33902,1428204910877700098
33903,1428195551036678148
33904,1428195013679206406
33905,1428194766596890625
33906,1428194575592480769
33907,1428193256009965572
33908,1428187101216997379
33909,1428186876268093441
33910,1428186789173366785
33911,1428186669384015880
33912,1428185927088705540
33913,1428183613162418180
33914,1428183568023318543
33915,1428183510863409152
33916,1428183427686092804
33917,1428183199155331074
33918,1428182950475038724
33919,1428182916857614341
33920,1428182262860836865
33921,1428182196448202753
33922,1428181858609602566
33923,1428181783900606473
33924,1428181450805833729
33925,1428181360460505088
33926,1428181264826212361
33927,1428181088384417793
33928,1428181040179290114
33929,1428180773757014022
33930,1428180633751228416
33931,1428180400048807937
33932,1428180370562850829
33933,1428179413288423426
33934,1428179124372185088
33935,1428179052771254274
33936,1428177281017532418
33937,1428177103493627906
33938,1428176278423621635
33939,1428176092225970187
33940,1428175994842537985
33941,1428175084577980419
33942,1428133412410253313
33943,1428132983437873154
33944,1428132497007595524
33945,1428132140244373508
33946,1428131610159763458
33947,1428131376008622080
33948,1428131324653572098
33949,1428131160257826816
33950,1428130889767084035
33951,1428130682421710851
33952,1428130639157497861
33953,1428123601253765121
33954,1428119406018654210
33955,1428119282135621632
33956,1428119263492022272
33957,1428119217820160002
33958,1428118891239067650
33959,1428117649704120325
33960,1428117435656278019
33961,1428117185151393795
33962,1428116072662638597
33963,1428115582163984384
33964,1428115305608323079
33965,1428115270883680256
33966,1428115153338310661
33967,1428114936341794816
33968,1428114916351770625
33969,1428114729814265867
33970,1428114676777291776
33971,1428114588780793860
33972,1428114090120024067
33973,1428114042594349057
33974,1428113340492963841
33975,1428112776916996097
33976,1428112460209213442
33977,1428111371284062210
33978,1428109151851347972
33979,1428061524900278276
33980,1428061480587448321
33981,1428061335569399813
33982,1428061306108612609
33983,1428061243206619137
33984,1428061178639491080
33985,1428061145043066881
33986,1428061053988970497
33987,1428060981813407746
33988,1428060894227881986
33989,1428060877299752960
33990,1428060847897600000
33991,1428060804813758465
33992,1428060518875426821
33993,1428060438571360259
33994,1428060319780261890
33995,1428060230198304768
33996,1428060139060285443
33997,1428060046475153412
33998,1428059975364931586
33999,1428059663656841216
34000,1428059484199407623
34001,1428042877179883527
34002,1428042094870859780
34003,1428041411719401478
34004,1428040050801926145
34005,1428039970992779267
34006,1428039713110183937
34007,1428039409358696449
34008,1428038805395677185
34009,1428038627666190350
34010,1428038481855451142
34011,1428038399802298371
34012,1428038197833920512
34013,1428038093286744075
34014,1428037547679129603
34015,1428035493132836864
34016,1428035282444582913
34017,1428035004609687559
34018,1428034587846791169
34019,1428034265069932548
34020,1428033849800335368
34021,1428033465178497030
34022,1428033186668244992
34023,1428032752834678789
34024,1428032673117655040
34025,1428032259211218944
34026,1428032168257757184
34027,1428032096623202304
34028,1428030387222048768
34029,1428030293517033476
34030,1428028872755318791
34031,1427873067577925632
34032,1427872714937667584
34033,1427872091131441157
34034,1427872053940559882
34035,1427866213737111558
34036,1427865999634624517
34037,1427865946287317004
34038,1427865251370860548
34039,1427864861845778437
34040,1427864825837735939
34041,1427864685005602823
34042,1427863730390331398
34043,1427863268966637571
34044,1427863090767355906
34045,1427862480491925505
34046,1427862031202324483
34047,1427861926764158980
34048,1427861829091397639
34049,1427861729313050626
34050,1427861466346975238
34051,1427861381227761664
34052,1427859122364448770
34053,1427859100046557185
34054,1427857790224142339
34055,1427857608925347841
34056,1427853042288791566
34057,1427852964455092226
34058,1427851710811181058
34059,1427829473248829443
34060,1427829445193125893
34061,1427829397017350144
34062,1427827701075701760
34063,1427807091696144386
34064,1427774617045798917
34065,1427774431737307136
34066,1427774345095507968
34067,1427734543797157890
34068,1427734396308574209
34069,1427734135838154756
34070,1427729069538373636
34071,1427726351985901570
34072,1427726221312290816
34073,1427725642326364161
34074,1427725181645058049
34075,1427725119569285125
34076,1427724965013426181
34077,1427724408685174785
34078,1427724100315717633
34079,1427723966932676610
34080,1427723534399262721
34081,1427721034627645443
34082,1427720747280072706
34083,1427539544446885890
34084,1427539512075292672
34085,1427538611382018053
34086,1427537666732564484
34087,1427531744186552323
34088,1427528280769384449
34089,1427525489980153863
34090,1427525290012549123
34091,1427525200761933828
34092,1427524301125681160
34093,1427523659866853376
34094,1427523396443668483
34095,1427521234820943875
34096,1427469818769276929
34097,1427468411311771649
34098,1427468212401184768
34099,1427455712259579917
34100,1427454993464926226
34101,1427454565616558099
34102,1427454489833791488
34103,1427454337370923018
34104,1427453740877901825
34105,1427453704031019009
34106,1427453372752306208
34107,1427453162475065344
34108,1427453047135821824
34109,1427452889086140446
34110,1427452828902072333
34111,1427452639579496449
34112,1427451412317839399
34113,1427451261998174211
34114,1427450742139355137
34115,1427434578218688526
34116,1427434093843685380
34117,1427433849110163459
34118,1427433694126514177
34119,1427433172778708994
34120,1427433019984343043
34121,1427432555205169154
34122,1427432171040514052
34123,1427432014030938120
34124,1427431505341542400
34125,1427431309232664576
34126,1427430108130799663
34127,1427429624292667393
34128,1427429431040110630
34129,1427428375015006208
34130,1427427982432366635
34131,1427427442369589253
34132,1427426343067676672
34133,1427425719194316801
34134,1427425651619819521
34135,1427425570787258392
34136,1427424871240265731
34137,1427424703304527904
34138,1427424541433753630
34139,1427370233623285770
34140,1427369969713483792
34141,1427369721914019850
34142,1427369506360348682
34143,1427369150150692879
34144,1427368897167052800
34145,1427368843853254693
34146,1427368374565163021
34147,1427368289303351306
34148,1427368240657813510
34149,1427368209112453154
34150,1427368000089313293
34151,1427367298105430041
34152,1427366719320838151
34153,1427366483907137550
34154,1427366438466048002
34155,1427366309273096217
34156,1427366084567453717
34157,1427366031681474578
34158,1427365894192189462
34159,1427365456181022724
34160,1427365397397852179
34161,1427365095013699587
34162,1427364994765639695
34163,1427364977816457217
34164,1427364924318109737
34165,1427364452249194519
34166,1427356733664481288
34167,1427356428176543763
34168,1427356284039286803
34169,1427356190611165212
34170,1427355798708047881
34171,1427355615374954522
34172,1427355547011993602
34173,1427355432117424156
34174,1427355342669697034
34175,1427355265855213594
34176,1427355205612425221
34177,1427355028243697687
34178,1427354989052121099
34179,1427354944772853763
34180,1427354877441691671
34181,1427354839365799949
34182,1427354772093358091
34183,1427354734185238529
34184,1427354363614285824
34185,1427353759684841496
34186,1427353690852118550
34187,1427353641480966183
34188,1427353593477156898
34189,1427353504906039305
34190,1427353249531645960
34191,1427353201246818337
34192,1427353114064015402
34193,1427352634655068183
34194,1427352455965134849
34195,1427352428790239257
34196,1427352301962874887
34197,1427351587287027726
34198,1427350958439223325
34199,1427350910821289987
34200,1427350802075570184
34201,1427350752452759585
34202,1427350533719805952
34203,1427350202009079828
34204,1427339586343096336
34205,1427339470966198273
34206,1427339133517635585
34207,1427338689592455168
34208,1427338381550243855
34209,1427338080202084357
34210,1427337645223399438
34211,1427337607470489600
34212,1427337432647684102
34213,1427337362330177543
34214,1427337085359251458
34215,1427337004145004553
34216,1427336959865737223
34217,1427336809533427713
34218,1427336539743277064
34219,1427336126897934337
34220,1427336041787117591
34221,1427335966637760512
34222,1427335806767624192
34223,1427335581428699153
34224,1427335483453952007
34225,1427335376306262018
34226,1427335306953445391
34227,1427335296874532884
34228,1427335126086668288
34229,1427334682249613312
34230,1427333918965977113
34231,1427333013843578880
34232,1427332904296747010
34233,1427332594157244416
34234,1427331816503988241
34235,1427331520524537868
34236,1427331448743231488
34237,1427331331927658518
34238,1427327061320867840
34239,1427326954747797508
34240,1427326930345336832
34241,1427324572592787456
34242,1427116466688512008
34243,1427116408622567424
34244,1427116351550672900
34245,1427116252103729153
34246,1427115929792507904
34247,1427115113757044738
34248,1427115029497663489
34249,1427114448532099082
34250,1427114189294690305
34251,1427114040682180612
34252,1427113923774345220
34253,1427113723244650499
34254,1427113422919852043
34255,1427113350689824770
34256,1427112992596844547
34257,1427112865262014470
34258,1427074593559171077
34259,1427074464550846467
34260,1427074118839455747
34261,1427074043136540674
34262,1427073746985050114
34263,1427073548774830085
34264,1427073452343582720
34265,1427073412426469379
34266,1427073367006351371
34267,1427072355466047495
34268,1427072276134973441
34269,1427072237991911435
34270,1427071987591958535
34271,1427071949516075015
34272,1427071895946465280
34273,1427068808175497219
34274,1427068127813144579
34275,1426785512728109065
34276,1426785100721659908
34277,1426784963270115331
34278,1426784454970798082
34279,1426784185641963526
34280,1426784118436634624
34281,1426783654143922178
34282,1426783072343625728
34283,1426782077798666241
34284,1426782002473103361
34285,1426781612910399489
34286,1426781391044321292
34287,1426780955428020229
34288,1426780164344606721
34289,1426780035071889408
34290,1426779929249652740
34291,1426779605319311364
34292,1426779581910896646
34293,1426779288586522631
